anio_registro,millas_recorridas,precio_vehiculo,num_asientos,num_puertas,complejidad_reparacion,costo_reparacion,horas_reparacion,marca2_Audi,marca2_BMW,marca2_Citroen,marca2_Ford,marca2_Nissan,marca2_OTROS,marca2_Peugeot,marca2_Toyota,marca2_Vauxhall,marca2_Volkswagen
2014.0,117563.0,6955.0,5.0,5.0,3,189.55,6.0,0,0,0,0,0,1,0,0,0,0
2015.0,20000.0,33000.0,5.0,5.0,1,49.7,1.0,1,0,0,0,0,0,0,0,0,0
2012.0,114000.0,12695.0,7.0,5.0,3,72.695,3.0,0,0,0,0,0,1,0,0,0,0
2005.0,40000.0,1999.0,5.0,5.0,1,159.95,3.0,0,0,0,1,0,0,0,0,0,0
2017.0,1800.0,42000.0,4.0,2.0,1,57.8,1.0,1,0,0,0,0,0,0,0,0,0
2018.0,2800.0,65000.0,5.0,5.0,3,152.5,6.0,0,0,0,0,0,1,0,0,0,0
2007.0,56140.0,1498.0,5.0,5.0,2,109.96,4.0,0,0,1,0,0,0,0,0,0,0
2015.0,57000.0,9695.0,5.0,5.0,1,22.9085,1.0,0,0,0,0,1,0,0,0,0,0
2002.0,67933.0,500.0,5.0,5.0,1,85.0,3.0,0,0,0,1,0,0,0,0,0,0
2008.0,103000.0,1250.0,5.0,5.0,1,65.0,2.0,0,0,0,0,0,1,0,0,0,0
2008.0,87500.0,2895.0,4.0,2.0,1,68.95,2.0,0,0,0,0,0,1,0,0,0,0
2014.0,17027.0,11100.0,5.0,5.0,1,113.3,4.0,0,0,0,1,0,0,0,0,0,0
2017.0,12517.0,23499.0,7.0,5.0,1,12.3499,0.5,0,0,0,1,0,0,0,0,0,0
2013.0,60138.0,10995.0,5.0,5.0,3,51.99,1.5,0,0,0,0,0,1,0,0,0,0
2011.0,120000.0,10000.0,5.0,4.0,1,26.0,1.0,0,1,0,0,0,0,0,0,0,0
2018.0,12000.0,9000.0,5.0,4.0,1,12.991,0.5,0,0,0,0,0,1,0,0,0,0
2010.0,131898.0,9000.0,5.0,4.0,1,57.400000000000006,2.0,1,0,0,0,0,0,0,0,0,0
2006.0,210000.0,1250.0,5.0,5.0,1,20.75,1.0,0,0,0,0,0,0,1,0,0,0
2011.0,37886.0,8200.0,4.0,2.0,2,530.0,6.0,0,0,0,0,0,1,0,0,0,0
2009.0,97000.0,6989.0,6.0,5.0,1,22.0967,1.0,0,0,0,0,0,1,0,0,0,0
2014.0,865.0,22490.0,5.0,5.0,1,489.8,2.0,0,0,0,0,0,1,0,0,0,0
2016.0,54000.0,32000.0,4.0,2.0,1,29.6,1.0,0,1,0,0,0,0,0,0,0,0
2000.0,100000.0,490.0,4.0,3.0,1,224.5,10.0,0,0,0,0,0,0,0,0,0,1
2016.0,4100.0,73990.0,5.0,4.0,1,133.99,3.0,0,0,0,0,0,1,0,0,0,0
2019.0,18166.0,8495.0,5.0,5.0,1,25.097,1.0,0,0,0,0,0,0,1,0,0,0
2006.0,126930.0,990.0,5.0,5.0,1,66.93,3.0,0,0,0,0,0,0,0,0,1,0
2012.0,22437.0,6800.0,4.0,3.0,2,167.6,6.0,0,0,1,0,0,0,0,0,0,0
2014.0,24000.0,25490.0,5.0,4.0,3,75.294,3.0,0,0,0,0,0,1,0,0,0,0
2016.0,50000.0,12250.0,5.0,4.0,1,285.0,2.0,0,0,0,0,0,0,0,0,0,1
2019.0,10166.0,11450.0,5.0,5.0,1,154.5,2.0,0,0,0,1,0,0,0,0,0,0
2015.0,30000.0,17480.0,5.0,4.0,3,70.488,3.0,0,0,0,0,0,1,0,0,0,0
2009.0,97000.0,1999.0,5.0,3.0,2,219.95,6.0,0,0,1,0,0,0,0,0,0,0
2006.0,107351.0,9000.0,5.0,5.0,3,249.8,6.0,0,0,0,0,0,1,0,0,0,0
2007.0,71000.0,6995.0,5.0,5.0,3,30.6995,1.5,0,0,0,0,0,1,0,0,0,0
2004.0,70638.0,6750.0,4.0,2.0,3,607.5,27.0,0,0,0,0,0,1,0,0,0,0
2013.0,51000.0,12440.0,5.0,5.0,1,288.8,2.0,0,0,0,0,0,0,0,0,0,1
2012.0,27773.0,4289.0,5.0,5.0,1,42.1445,2.0,0,0,0,0,0,1,0,0,0,0
2014.0,22365.0,5480.0,4.0,3.0,1,94.8,2.0,0,0,0,0,0,0,1,0,0,0
2018.0,4000.0,45000.0,5.0,5.0,1,490.0,2.0,1,0,0,0,0,0,0,0,0,0
2010.0,68620.0,5295.0,5.0,5.0,1,23.177,1.0,0,0,0,0,0,0,1,0,0,0
2013.0,65118.0,8450.0,5.0,3.0,1,124.5,2.0,0,1,0,0,0,0,0,0,0,0
2011.0,100000.0,9000.0,5.0,5.0,1,229.5,3.0,0,0,0,0,0,0,0,1,0,0
2018.0,240.0,15950.0,5.0,5.0,2,21.595,1.0,0,0,0,0,0,1,0,0,0,0
2014.0,38689.0,5795.0,5.0,5.0,1,48.975,1.0,0,0,0,0,0,0,0,0,1,0
2011.0,69000.0,4395.0,5.0,5.0,2,28.79,1.0,0,0,0,0,0,1,0,0,0,0
2006.0,70600.0,2695.0,5.0,5.0,1,86.95,3.0,0,0,0,0,0,0,0,0,1,0
2016.0,6170.0,10000.0,5.0,5.0,1,280.0,9.0,0,0,0,0,0,0,0,1,0,0
2014.0,49705.0,9495.0,5.0,5.0,1,25.697,1.0,0,0,0,0,1,0,0,0,0,0
2000.0,102754.0,695.0,5.0,5.0,1,11.39,0.5,0,0,0,0,0,1,0,0,0,0
2011.0,78000.0,10990.0,5.0,5.0,1,289.9,9.0,0,0,0,0,0,0,0,0,0,1
2012.0,64100.0,4995.0,5.0,3.0,2,369.75,6.0,0,0,0,0,0,1,0,0,0,0
2004.0,56000.0,2000.0,5.0,5.0,1,22.0,1.0,0,0,0,0,0,0,0,1,0,0
2013.0,30815.0,5500.0,5.0,5.0,1,25.5,1.0,0,0,0,0,0,0,0,0,1,0
2010.0,46200.0,4995.0,5.0,5.0,1,229.95,9.0,0,0,0,0,0,0,0,0,0,1
2011.0,83876.0,7550.0,5.0,5.0,1,191.0,2.0,1,0,0,0,0,0,0,0,0,0
2019.0,31000.0,37989.0,4.0,2.0,1,58.9945,2.0,0,1,0,0,0,0,0,0,0,0
2013.0,76638.0,9299.0,5.0,5.0,1,272.99,9.0,0,0,0,0,1,0,0,0,0,0
2018.0,3511.0,38993.0,5.0,5.0,1,510.937,8.0,1,0,0,0,0,0,0,0,0,0
2011.0,110000.0,5170.0,5.0,4.0,3,591.7,27.0,0,0,0,0,0,1,0,0,0,0
2014.0,33300.0,7995.0,5.0,5.0,3,30.7995,1.5,0,0,0,0,0,1,0,0,0,0
2017.0,16000.0,18650.0,7.0,5.0,2,45.595,2.0,0,0,0,0,0,1,0,0,0,0
2018.0,10.0,14499.0,5.0,5.0,2,87.2495,4.0,0,0,0,0,0,1,0,0,0,0
2009.0,95100.0,7500.0,5.0,4.0,1,255.0,9.0,1,0,0,0,0,0,0,0,0,0
2002.0,64000.0,2490.0,5.0,5.0,1,14.98,0.5,0,1,0,0,0,0,0,0,0,0
2012.0,50496.0,7950.0,5.0,4.0,1,27.155,1.0,0,0,0,0,0,0,0,1,0,0
2009.0,89025.0,9000.0,5.0,5.0,1,89.80000000000001,2.0,0,0,0,0,0,1,0,0,0,0
2006.0,86000.0,9100.0,5.0,5.0,3,211.0,6.0,0,0,0,0,0,1,0,0,0,0
2008.0,130000.0,4995.0,5.0,4.0,3,219.9,6.0,0,0,0,0,0,1,0,0,0,0
2009.0,76000.0,3990.0,5.0,5.0,1,79.9,2.0,0,0,0,0,0,1,0,0,0,0
2010.0,83000.0,7790.0,5.0,5.0,1,117.9,2.0,0,0,0,1,0,0,0,0,0,0
2019.0,10136.0,60991.0,4.0,4.0,1,56.5946,1.0,0,0,0,0,0,0,0,0,0,1
2002.0,129500.0,5500.0,2.0,2.0,3,30.55,1.5,0,0,0,0,0,1,0,0,0,0
2015.0,48495.0,8679.0,5.0,5.0,1,22.6037,1.0,0,0,0,0,0,0,1,0,0,0
2017.0,21689.0,10100.0,5.0,5.0,1,565.0,3.0,0,0,0,0,0,0,0,0,1,0
2015.0,32568.0,14500.0,5.0,5.0,1,28.7,1.0,0,0,0,0,0,1,0,0,0,0
2015.0,33736.0,9000.0,5.0,5.0,1,30.0,0.5,0,0,0,0,0,1,0,0,0,0
2009.0,130000.0,1950.0,5.0,5.0,1,45.85,2.0,0,0,0,0,0,1,0,0,0,0
2010.0,71000.0,3495.0,5.0,5.0,1,94.95,3.0,0,0,0,0,0,1,0,0,0,0
2016.0,12474.0,10995.0,5.0,5.0,1,23.2985,1.0,0,0,0,0,0,0,0,0,1,0
2019.0,33835.0,10895.0,5.0,5.0,1,258.055,8.0,0,0,0,1,0,0,0,0,0,0
2006.0,24110.0,2295.0,5.0,3.0,1,180.655,8.0,0,0,0,0,0,1,0,0,0,0
2017.0,10651.0,9951.0,5.0,5.0,1,28.9559,1.0,0,0,0,0,0,0,0,1,0,0
2004.0,113000.0,795.0,5.0,5.0,1,10.0795,0.5,0,0,0,1,0,0,0,0,0,0
2017.0,9169.0,13000.0,5.0,5.0,1,151.0,3.0,0,0,0,0,1,0,0,0,0,0
2014.0,39204.0,13498.0,5.0,4.0,1,24.0494,1.0,0,0,0,0,0,0,0,0,0,1
2014.0,12164.0,24440.0,5.0,5.0,1,379.96,8.0,0,0,0,0,0,1,0,0,0,0
2011.0,80000.0,3990.0,5.0,3.0,1,23.591,1.0,0,0,0,0,0,0,0,0,1,0
2010.0,52000.0,5500.0,5.0,5.0,2,43.3,2.0,0,0,1,0,0,0,0,0,0,0
2010.0,29000.0,5977.0,5.0,5.0,1,23.5862,1.0,0,0,0,0,1,0,0,0,0,0
2003.0,84000.0,995.0,5.0,5.0,1,20.597,1.0,0,0,0,0,0,1,0,0,0,0
2013.0,34966.0,14800.0,5.0,4.0,1,47.4,2.0,0,0,0,0,0,1,0,0,0,0
2016.0,29297.0,26499.0,5.0,5.0,1,12.6499,0.5,0,0,0,0,0,0,0,0,0,1
2017.0,8567.0,13299.0,5.0,5.0,1,53.299,2.0,0,0,0,0,0,1,0,0,0,0
2018.0,2990.0,11250.0,5.0,5.0,1,23.375,1.0,0,0,0,0,0,1,0,0,0,0
2017.0,11547.0,9000.0,5.0,5.0,3,82.194,3.0,0,0,0,0,0,1,0,0,0,0
2017.0,13457.0,9000.0,5.0,4.0,1,34.599000000000004,1.0,0,0,0,0,0,0,0,1,0,0
2003.0,108000.0,1100.0,5.0,5.0,1,51.0,2.0,0,0,0,1,0,0,0,0,0,0
2012.0,80335.0,5995.0,5.0,5.0,1,119.95,3.0,0,0,0,0,0,0,0,0,1,0
2017.0,9987.0,13795.0,5.0,5.0,1,156.565,3.0,0,0,0,1,0,0,0,0,0,0
2009.0,84087.0,9000.0,5.0,5.0,1,89.94,3.0,0,0,0,0,0,1,0,0,0,0
2015.0,70000.0,9495.0,5.0,4.0,1,25.697,1.0,0,0,0,0,0,1,0,0,0,0
2015.0,44989.0,43995.0,5.0,5.0,3,141.9975,6.0,0,0,0,0,0,1,0,0,0,0
2016.0,28516.0,14998.0,5.0,5.0,1,339.96,2.0,0,0,0,0,0,1,0,0,0,0
2012.0,11866.0,7991.0,5.0,5.0,1,259.91,9.0,0,0,0,0,0,1,0,0,0,0
2013.0,22108.0,6295.0,5.0,5.0,1,66.295,3.0,0,0,0,0,1,0,0,0,0,0
2019.0,23273.0,9299.0,5.0,5.0,2,172.99,4.0,0,0,1,0,0,0,0,0,0,0
2015.0,54701.0,24950.0,5.0,5.0,1,309.5,3.0,0,0,0,0,0,1,0,0,0,0
2018.0,1704.0,7990.0,5.0,5.0,1,24.794,1.0,0,0,0,0,0,1,0,0,0,0
2015.0,28645.0,29207.0,5.0,4.0,1,472.07,9.0,0,0,0,0,0,1,0,0,0,0
2012.0,20911.0,4227.0,5.0,5.0,1,42.1135,2.0,0,0,0,0,0,0,0,0,1,0
2012.0,40000.0,7485.0,4.0,2.0,1,26.7365,1.0,0,0,0,0,0,0,1,0,0,0
2017.0,8862.0,7250.0,4.0,5.0,1,185.0,2.0,0,0,0,0,0,1,0,0,0,0
2006.0,65453.0,9000.0,5.0,5.0,1,194.75,9.0,0,0,0,1,0,0,0,0,0,0
2012.0,72500.0,4995.0,7.0,5.0,1,125.81111468117342,1.0,0,0,0,0,0,0,0,0,1,0
2015.0,20051.0,9500.0,5.0,2.0,2,215.0,6.0,0,0,0,0,0,1,0,0,0,0
2013.0,38000.0,7995.0,5.0,5.0,1,24.797,1.0,0,0,0,0,0,1,0,0,0,0
2014.0,84000.0,6490.0,5.0,5.0,1,218.41,8.0,0,0,0,0,0,0,0,0,1,0
2014.0,29000.0,17000.0,5.0,5.0,1,25.1,1.0,1,0,0,0,0,0,0,0,0,0
2004.0,138000.0,9000.0,5.0,5.0,1,22.0,1.0,0,0,0,0,0,1,0,0,0,0
2014.0,28500.0,24500.0,4.0,2.0,1,27.35,1.0,1,0,0,0,0,0,0,0,0,0
2006.0,98000.0,5490.0,7.0,5.0,1,149.8,2.0,0,0,0,0,0,1,0,0,0,0
2012.0,74602.0,18690.0,4.0,5.0,1,38.69,1.0,0,1,0,0,0,0,0,0,0,0
2017.0,5797.0,16250.0,5.0,5.0,1,24.875,1.0,0,0,0,0,0,1,0,0,0,0
2004.0,85000.0,295.0,5.0,5.0,1,20.0885,1.0,0,0,0,0,0,0,0,0,1,0
2005.0,70000.0,895.0,4.0,5.0,1,20.8055,1.0,0,0,0,0,0,1,0,0,0,0
2019.0,8223.0,11291.0,5.0,5.0,1,172.91,3.0,0,0,0,1,0,0,0,0,0,0
2019.0,14695.0,14398.0,5.0,5.0,1,34.398,1.0,0,0,0,0,0,1,0,0,0,0
2012.0,72427.0,6795.0,5.0,5.0,1,399.75,3.0,0,0,0,0,1,0,0,0,0,0
2005.0,160000.0,450.0,5.0,5.0,1,49.0,2.0,0,0,0,1,0,0,0,0,0,0
2015.0,14642.0,13200.0,4.0,2.0,1,33.2,1.0,0,0,0,0,0,0,1,0,0,0
2012.0,192500.0,4450.0,5.0,2.0,1,53.35,2.0,0,0,0,0,0,0,0,0,0,1
2019.0,2715.0,12000.0,4.0,5.0,1,23.6,1.0,0,0,0,0,0,0,0,0,0,1
2012.0,40000.0,4000.0,5.0,5.0,1,120.0,2.0,0,0,0,0,0,0,0,0,1,0
2015.0,66829.0,10488.0,5.0,4.0,1,249.76,2.0,0,0,0,0,0,0,0,0,0,1
2016.0,14807.0,44495.0,5.0,5.0,1,484.95,2.0,0,0,0,0,0,1,0,0,0,0
2014.0,65000.0,5490.0,5.0,5.0,1,24.941,1.0,0,0,0,0,1,0,0,0,0,0
2015.0,21941.0,19490.0,5.0,4.0,3,509.8,6.0,0,0,0,0,0,1,0,0,0,0
2008.0,169000.0,1500.0,5.0,5.0,1,135.0,3.0,0,0,0,1,0,0,0,0,0,0
2015.0,30250.0,20995.0,4.0,2.0,1,206.965,3.0,1,0,0,0,0,0,0,0,0,0
2013.0,68400.0,7990.0,5.0,5.0,1,67.99,3.0,0,0,0,0,0,0,0,0,1,0
2010.0,62332.0,8795.0,5.0,5.0,1,28.795,1.0,0,0,0,0,0,0,0,1,0,0
2019.0,24675.0,19495.0,7.0,5.0,1,11.9495,0.5,0,0,0,0,0,0,0,0,0,1
2019.0,14520.0,16500.0,5.0,5.0,1,370.0,2.0,0,0,0,1,0,0,0,0,0,0
2016.0,17644.0,6300.0,5.0,5.0,1,166.0,2.0,0,0,0,0,0,1,0,0,0,0
2007.0,43600.0,6995.0,5.0,4.0,3,529.75,9.0,0,0,0,0,0,1,0,0,0,0
2018.0,1200.0,21995.0,5.0,5.0,1,81.995,3.0,0,0,0,0,0,0,0,0,1,0
2014.0,22414.0,13470.0,5.0,5.0,1,314.7,9.0,0,0,0,1,0,0,0,0,0,0
2014.0,33126.0,10900.0,4.0,3.0,1,149.0,2.0,1,0,0,0,0,0,0,0,0,0
2017.0,15214.0,6990.0,5.0,5.0,1,10.699,0.5,0,0,0,0,1,0,0,0,0,0
2017.0,6999.0,50990.0,5.0,5.0,3,35.099000000000004,1.5,0,0,0,0,0,1,0,0,0,0
2016.0,4798.0,14790.0,5.0,5.0,1,24.437,1.0,0,0,0,0,0,0,0,0,0,1
2009.0,76419.0,10495.0,4.0,2.0,1,164.95,3.0,0,0,0,0,0,1,0,0,0,0
2016.0,19488.0,17991.0,5.0,5.0,1,321.919,8.0,0,0,0,1,0,0,0,0,0,0
2000.0,135000.0,2380.0,5.0,5.0,3,563.8,27.0,0,0,0,0,0,1,0,0,0,0
2016.0,25000.0,56990.0,5.0,5.0,1,76.99000000000001,1.0,1,0,0,0,0,0,0,0,0,0
2015.0,19244.0,6245.0,5.0,3.0,1,25.6205,1.0,0,0,0,0,0,0,0,0,1,0
2014.0,40000.0,5490.0,4.0,5.0,1,23.294,1.0,0,0,0,0,0,0,0,1,0,0
2015.0,40000.0,10299.0,5.0,5.0,1,574.95,3.0,0,0,0,0,0,0,1,0,0,0
2011.0,42189.0,20950.0,5.0,5.0,1,32.57,1.0,0,0,0,0,0,1,0,0,0,0
2010.0,77000.0,3495.0,5.0,3.0,3,511.455,24.0,0,0,0,0,0,1,0,0,0,0
2010.0,60000.0,9750.0,4.0,2.0,1,28.775,1.0,1,0,0,0,0,0,0,0,0,0
2018.0,50.0,169000.0,5.0,5.0,3,167.04976851970596,1.5,0,0,0,0,0,1,0,0,0,0
2015.0,38705.0,34800.0,5.0,5.0,3,528.0,9.0,0,0,0,0,0,1,0,0,0,0
2014.0,21000.0,22499.0,5.0,5.0,1,33.4994,1.0,0,0,0,0,0,0,0,0,0,1
2015.0,27927.0,27890.0,5.0,4.0,4,403.67,16.0,0,0,0,0,0,1,0,0,0,0
2014.0,54452.0,27982.0,5.0,5.0,1,87.982,3.0,0,1,0,0,0,0,0,0,0,0
2011.0,102000.0,3999.0,7.0,5.0,1,259.95000000000005,3.0,0,0,0,1,0,0,0,0,0,0
2017.0,7270.0,25990.0,7.0,5.0,1,319.9,3.0,0,0,0,0,0,1,0,0,0,0
2019.0,11711.0,12177.0,5.0,5.0,1,46.0885,2.0,0,0,0,0,0,0,0,0,1,0
2017.0,2673.0,43710.0,7.0,5.0,3,141.855,6.0,0,0,0,0,0,1,0,0,0,0
2017.0,3238.0,12290.0,5.0,5.0,1,11.229,0.5,0,0,0,0,0,1,0,0,0,0
2003.0,145000.0,999.0,5.0,3.0,1,20.5994,1.0,0,0,0,1,0,0,0,0,0,0
2015.0,24798.0,6195.0,5.0,5.0,1,241.95,9.0,0,0,0,0,0,1,0,0,0,0
2007.0,111000.0,1295.0,5.0,5.0,1,21.1655,1.0,0,0,0,1,0,0,0,0,0,0
2005.0,70000.0,995.0,5.0,3.0,1,10.0995,0.5,0,0,0,1,0,0,0,0,0,0
2010.0,82000.0,3695.0,5.0,4.0,3,251.085,12.0,0,0,0,0,0,1,0,0,0,0
2010.0,65000.0,4493.0,5.0,5.0,1,21.3479,1.0,0,0,0,0,0,0,1,0,0,0
2014.0,50420.0,9000.0,7.0,5.0,1,28.999,1.0,0,0,0,0,0,0,0,0,1,0
2011.0,75688.0,11701.0,4.0,2.0,1,11.1701,0.5,1,0,0,0,0,0,0,0,0,0
2007.0,146000.0,9000.0,7.0,5.0,3,62.1597,3.0,0,0,0,0,0,1,0,0,0,0
2009.0,59000.0,3495.0,4.0,3.0,1,109.9,2.0,0,0,0,0,0,1,0,0,0,0
2012.0,21493.0,4650.0,4.0,3.0,1,21.395,1.0,0,0,0,1,0,0,0,0,0,0
2016.0,20994.0,14995.0,5.0,5.0,1,11.4995,0.5,0,0,0,1,0,0,0,0,0,0
2009.0,44000.0,2350.0,5.0,3.0,1,177.5,3.0,0,0,0,0,0,1,0,0,0,0
2016.0,21599.0,19997.0,5.0,4.0,1,31.9982,1.0,0,0,0,0,0,1,0,0,0,0
2012.0,48000.0,8999.0,5.0,5.0,3,299.98,6.0,0,0,0,0,0,1,0,0,0,0
2015.0,16535.0,18990.0,5.0,4.0,3,78.99000000000001,3.0,0,0,0,0,0,1,0,0,0,0
2009.0,98000.0,12985.0,7.0,5.0,1,189.85,3.0,1,0,0,0,0,0,0,0,0,0
2009.0,127000.0,1990.0,5.0,4.0,1,79.80000000000001,2.0,0,0,0,0,0,0,0,0,0,1
2000.0,123911.0,1250.0,2.0,2.0,1,10.125,0.5,0,0,0,0,0,1,0,0,0,0
2018.0,25.0,23000.0,5.0,5.0,1,109.0,2.0,0,0,0,0,0,1,0,0,0,0
2012.0,104882.0,3750.0,5.0,5.0,1,23.75,1.0,0,0,0,0,0,0,1,0,0,0
2014.0,66000.0,6495.0,5.0,3.0,1,25.8455,1.0,0,0,0,0,0,0,0,0,1,0
2017.0,5035.0,14250.0,5.0,5.0,1,32.825,1.0,0,0,0,0,0,0,0,0,0,1
2009.0,73771.0,4495.0,5.0,5.0,1,424.75,10.0,0,0,0,0,0,1,0,0,0,0
2005.0,128000.0,9000.0,5.0,4.0,1,202.5,3.0,0,0,0,0,0,1,0,0,0,0
2017.0,10962.0,8492.0,5.0,5.0,1,10.8492,0.5,0,0,0,0,0,0,0,0,1,0
2012.0,66265.0,18450.0,7.0,5.0,3,364.5,9.0,0,0,0,0,0,1,0,0,0,0
2009.0,147000.0,790.0,5.0,5.0,1,47.9,2.0,0,0,0,0,0,0,0,0,1,0
2016.0,12286.0,10995.0,5.0,5.0,1,149.95,2.0,0,0,0,0,0,1,0,0,0,0
2019.0,64477.0,27600.0,5.0,4.0,1,408.4,8.0,0,0,0,1,0,0,0,0,0,0
2010.0,78000.0,5795.0,4.0,2.0,1,212.155,8.0,0,0,0,0,0,0,1,0,0,0
2005.0,104479.0,990.0,5.0,5.0,1,49.9,2.0,0,0,0,0,0,0,1,0,0,0
2012.0,28285.0,6995.0,5.0,5.0,2,149.95,4.0,0,0,1,0,0,0,0,0,0,0
2009.0,55000.0,11995.0,2.0,2.0,1,27.197,1.0,0,0,0,0,1,0,0,0,0,0
2019.0,6928.0,23980.0,5.0,5.0,2,319.8,4.0,0,0,0,0,0,1,0,0,0,0
2008.0,49908.0,9000.0,4.0,3.0,1,22.1555,1.0,0,0,0,0,0,0,1,0,0,0
2019.0,10000.0,22500.0,5.0,5.0,1,490.0,2.0,0,1,0,0,0,0,0,0,0,0
2011.0,128000.0,4395.0,5.0,5.0,3,207.9,6.0,0,0,0,0,0,1,0,0,0,0
2007.0,87500.0,16700.0,5.0,5.0,1,25.01,1.0,1,0,0,0,0,0,0,0,0,0
2019.0,7308.0,13995.0,5.0,5.0,1,32.5955,1.0,0,0,0,0,0,1,0,0,0,0
2014.0,107000.0,995.0,5.0,5.0,1,189.95,9.0,0,0,0,1,0,0,0,0,0,0
2010.0,38943.0,3995.0,5.0,5.0,1,259.75,3.0,0,0,0,0,0,1,0,0,0,0
2009.0,83400.0,2750.0,5.0,5.0,1,67.5,2.0,0,0,0,0,0,1,0,0,0,0
2012.0,80743.0,4990.0,7.0,5.0,1,21.497,1.0,0,0,0,0,0,1,0,0,0,0
2019.0,16231.0,27750.0,5.0,4.0,1,47.75,1.0,0,1,0,0,0,0,0,0,0,0
2011.0,73400.0,9000.0,5.0,3.0,1,74.5,2.0,0,0,0,0,0,0,0,0,1,0
2017.0,28.0,16995.0,5.0,5.0,1,90.985,2.0,0,0,0,0,0,1,0,0,0,0
2017.0,25.0,10495.0,5.0,5.0,1,45.2475,2.0,0,0,0,0,1,0,0,0,0,0
2017.0,12774.0,8850.0,5.0,5.0,1,268.5,9.0,0,0,0,0,0,0,0,0,1,0
2016.0,18590.0,17190.0,5.0,5.0,1,48.595,2.0,0,0,0,0,0,0,0,0,0,1
2016.0,16200.0,11799.0,5.0,5.0,1,157.99,2.0,0,0,0,0,0,0,1,0,0,0
2010.0,56037.0,2500.0,4.0,5.0,1,90.0,2.0,0,0,0,0,0,1,0,0,0,0
2012.0,23415.0,4300.0,4.0,3.0,1,42.15,2.0,0,0,0,1,0,0,0,0,0,0
2004.0,114348.0,850.0,5.0,5.0,1,40.425,2.0,0,0,0,0,0,0,0,0,1,0
2011.0,73000.0,3485.0,5.0,3.0,1,23.485,1.0,0,0,0,0,0,0,0,0,1,0
2018.0,14.0,28980.0,5.0,5.0,1,46.082,1.0,0,1,0,0,0,0,0,0,0,0
2014.0,45000.0,6295.0,5.0,3.0,2,434.75,6.0,0,0,1,0,0,0,0,0,0,0
2004.0,58892.0,1690.0,4.0,2.0,1,73.8,2.0,0,0,0,0,0,1,0,0,0,0
2014.0,44148.0,10800.0,5.0,5.0,1,257.2,8.0,1,0,0,0,0,0,0,0,0,0
2004.0,94000.0,1750.0,5.0,4.0,1,75.0,2.0,0,0,0,0,0,0,0,0,0,1
2012.0,66000.0,8495.0,5.0,5.0,3,604.75,9.0,0,0,0,0,0,1,0,0,0,0
2007.0,60650.0,2100.0,5.0,3.0,1,74.7,3.0,0,0,0,0,0,0,1,0,0,0
2014.0,14611.0,16490.0,5.0,4.0,1,224.9,3.0,1,0,0,0,0,0,0,0,0,0
2016.0,17027.0,13500.0,5.0,3.0,1,195.0,3.0,0,0,0,1,0,0,0,0,0,0
2015.0,24125.0,26000.0,5.0,5.0,1,53.0,2.0,0,0,0,0,0,0,0,0,0,1
2012.0,58329.0,7990.0,5.0,5.0,1,459.5,3.0,0,0,0,0,0,1,0,0,0,0
2019.0,6259.0,9000.0,5.0,5.0,1,365.94,9.0,0,0,0,0,0,1,0,0,0,0
2018.0,100.0,9491.0,5.0,3.0,1,126.437,3.0,0,0,0,0,0,0,0,0,1,0
2011.0,93000.0,6950.0,5.0,5.0,1,249.5,9.0,0,0,0,0,0,0,0,0,0,1
2011.0,59076.0,9900.0,5.0,5.0,1,238.0,2.0,0,0,0,0,0,0,0,0,0,1
2016.0,21207.0,24000.0,5.0,5.0,1,41.6,1.0,1,0,0,0,0,0,0,0,0,0
2014.0,38898.0,8995.0,5.0,5.0,1,509.75,3.0,0,0,0,0,0,0,0,0,1,0
2015.0,86379.0,15422.0,5.0,4.0,1,348.44,2.0,0,0,0,0,0,1,0,0,0,0
2017.0,4339.0,10456.0,5.0,3.0,1,26.2736,1.0,0,0,0,1,0,0,0,0,0,0
2013.0,73000.0,8100.0,5.0,5.0,1,121.0,2.0,0,0,0,0,0,0,0,0,0,1
2011.0,22000.0,8749.0,4.0,2.0,2,20.8749,1.0,0,0,0,0,0,1,0,0,0,0
2012.0,51250.0,5495.0,4.0,2.0,1,96.485,4.0,0,0,0,0,0,1,0,0,0,0
2015.0,36375.0,17500.0,5.0,5.0,1,132.5,4.0,1,0,0,0,0,0,0,0,0,0
2008.0,79000.0,11725.0,4.0,3.0,1,142.075,3.0,1,0,0,0,0,0,0,0,0,0
2017.0,8977.0,8492.0,5.0,5.0,1,28.492,1.0,0,0,0,0,0,0,0,0,1,0
2016.0,17397.0,10500.0,5.0,5.0,1,29.45,1.0,0,0,0,1,0,0,0,0,0,0
2019.0,7017.0,54990.0,7.0,5.0,3,669.9,6.0,0,0,0,0,0,1,0,0,0,0
2016.0,33000.0,10750.0,7.0,5.0,1,255.0,2.0,0,0,0,0,0,0,0,0,1,0
2004.0,93000.0,995.0,5.0,5.0,1,42.985,2.0,0,0,0,1,0,0,0,0,0,0
2004.0,111000.0,675.0,5.0,5.0,1,20.675,1.0,0,0,0,0,0,0,0,0,1,0
2019.0,16963.0,28990.0,7.0,5.0,1,329.90000000000003,2.0,0,0,0,0,0,0,0,0,0,1
2015.0,33635.0,13395.0,5.0,5.0,1,46.6975,2.0,0,0,0,1,0,0,0,0,0,0
2009.0,42200.0,8000.0,5.0,3.0,1,44.0,2.0,0,0,0,1,0,0,0,0,0,0
2017.0,18000.0,11990.0,5.0,5.0,1,299.9,9.0,0,0,0,0,0,1,0,0,0,0
